momentum_10,momentum_20,sma_20,sma_200,macd,macd_signal,bb_width,atr_14,volume_sma_20,volume_ratio,month_sin,month_cos,weekday_sin,weekday_cos,trend_lag1_Sideways,trend_lag1_Uptrend,trend_lag2_Sideways,trend_lag2_Uptrend,trend_lag3_Sideways,trend_lag3_Uptrend
-0.3006269955505514,0.9609290685151755,-0.7041787849428023,-0.8021588471177118,0.0006426183092677454,0.0007959978471558605,-0.9196184324275457,-0.9738327590949988,-0.5826336480815282,0.014032835337931582,0.6916677228408696,1.172623229061068,-0.6856719215468196,1.38374212040401,-0.6693312123252718,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
-0.2892879971395642,1.454132464720231,1.367542268395267,1.4841656643953398,0.0006426183092677454,0.0007959978471558605,-0.20191842248199063,0.7870957602954645,-2.4048848428260055,0.014032835337931582,0.6916677228408696,1.172623229061068,-0.6856719215468196,1.38374212040401,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,1.3576635546607259,1.4937063877193981,-0.7356662883075465
0.8184743874842955,1.5121125121772878,-0.7665628743666529,-0.8710051199054301,-0.01532567620882999,0.0007959978471558605,-1.26652610921273,-1.1550215456560764,0.5799695809531864,0.014032835337931582,0.6916677228408696,1.172623229061068,-0.6856719215468196,1.38374212040401,1.4940286387153194,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
0.03684304133647144,0.6638260523203667,-0.7319314026712833,-0.8327862764567346,0.0006426183092677454,0.0007959978471558605,-1.26652610921273,-1.047440703635434,-2.4048848428260055,0.014032835337931582,0.6916677228408696,1.172623229061068,-0.6856719215468196,1.38374212040401,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,-0.7356662883075465
1.2039521448125814,0.4273621164172917,0.5582095189116978,0.5909965284573351,0.0006426183092677454,0.0007959978471558605,-0.22806943499012433,0.18124575523186554,-2.4048848428260055,1.2337318606808105,0.6916677228408696,1.172623229061068,-0.6856719215468196,1.38374212040401,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
-0.15610689626599517,-0.8208745712453823,1.9104973280576023,2.0584954077271047,0.0006426183092677454,0.0007959978471558605,-0.9980714699519556,1.3136756712385997,1.6899733677481588,0.014032835337931582,0.6916677228408696,1.172623229061068,-0.6856719215468196,1.38374212040401,1.4940286387153194,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
-0.6309456685120941,0.10904694817407737,0.11535364456063577,0.10226652353463445,0.0006426183092677454,0.0007959978471558605,-1.26652610921273,-0.594468737232742,1.6899733677481588,0.014032835337931582,0.6916677228408696,1.172623229061068,-0.6856719215468196,1.38374212040401,-0.6693312123252718,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
1.2390821086351576,0.6072888133056183,-0.24424437660498274,-0.29458119337099703,0.0006426183092677454,0.0007959978471558605,-0.9719204574438189,-0.4189421002516968,-2.4048848428260055,0.014032835337931582,0.6916677228408696,1.172623229061068,-0.6856719215468196,1.38374212040401,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,1.3593119813884256
1.2390821086351576,0.6072888133056183,-0.22064279144272733,-0.26853478978781065,0.06059904489608359,0.013382449784554083,-0.9719204574438189,-0.045240227969476465,-2.4048848428260055,-0.10768653618489966,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,1.3593119813884256
0.03684304133647144,0.6638260523203667,-0.7378614491944631,-0.8393305989650729,-0.014421810481388145,-0.0023664272627429072,-1.26652610921273,-1.2059808918763775,-0.8990232933651091,0.7453596209985726,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,1.3593119813884256
-0.07588976755035906,-0.3880380604932558,-0.3141003246480398,-0.3716733125192214,-0.03701845366737598,-0.0071100649275918915,-1.1869398936218423,-0.9030558893445781,-2.4048848428260055,-0.6689342177800178,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,1.3593119813884256
-0.3200625580259889,-0.45943142650368757,-0.7468751199096964,-0.8492779691777471,-0.02647335351391875,-0.00489636735066315,-1.26652610921273,-0.7473467758936525,-0.7804084860173341,-0.2861911617516762,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
-0.8372114094398488,-1.2635854523648877,0.003868769924857182,-0.020766739622124372,0.07958022517230666,0.017367105423025806,-0.7888633698868568,0.3624345417929472,1.6899733677481588,0.631794573740227,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
1.2039521448125814,0.4273621164172917,0.6121729422726334,0.6505498632832133,0.13772892030426023,0.029574066347239646,-0.22806943499012433,0.7814336107154365,-1.3113085481867748,1.2337318606808105,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,-0.6693312123252718,1.3565663723524692,1.4940286387153192,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
-0.6309456685120941,0.10904694817407737,0.12057208550103424,0.10802552734197246,0.013899315645047912,0.003578931943867387,-1.26652610921273,-0.6425970086630326,1.6899733677481588,-0.22920968936413466,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
0.3978603247166166,1.285137774266384,-0.810445218638183,-0.9194331064671332,0.013296738493416426,0.0034524349394703183,-1.26652610921273,-1.0814136011156372,0.36992136665877673,0.20430556388591495,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,1.3593119813884256
0.8957905419824848,-0.10155059290627975,-0.6434551085454419,-0.735144984632328,0.01028385273529114,0.0028199499174918334,-1.26652610921273,-1.3900007532274734,-2.4048848428260055,0.8425078513715777,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,-0.6693312123252718,1.3565663723524692,1.4940286387153192,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
-0.6810899646451463,-0.5744940755480406,-0.41455531275070434,-0.4825341358104714,0.00184777261251999,0.0010489918559476986,-1.26652610921273,-1.007805656575202,-2.261655653952516,1.0064264893871493,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
-0.914830711068097,-1.2519307430828672,1.6195692456304052,1.7622993709997155,-0.2370740680073043,-0.0491070703870513,0.10630837249037825,2.452940610666947,0.7726513851619528,0.4779664817365832,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,-0.6693312123252718,-0.7371552327851566,-0.6693312123252717,1.3576635546607259,1.4937063877193981,-0.7356662883075465
0.8042328922128913,0.518207459694639,-0.08638653815793841,-0.12037132819903273,0.061201622047715114,0.01350894678895115,-0.9661091213309033,-0.4897189700021258,0.8076161285448531,-0.9222015581366075,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
-0.2892879971395642,1.454132464720231,1.4225731001303745,1.5448969772727186,0.14044051748658318,0.030143302867022468,-0.20191842248199063,1.6618978704106677,-2.4048848428260055,0.4862449636420873,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,-0.6693312123252718,-0.7371552327851566,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,1.3593119813884256
-0.27343330604577926,-1.0006115037679184,-0.7421310826911525,-0.8440425111710764,0.1079013512987481,0.023312464629637254,-0.5157305725796412,0.09348243674134527,1.6899733677481588,-0.6848465422664385,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,1.3576635546607259,1.4937063877193981,-0.7356662883075465
1.3965823666936483,0.5946729630029394,-0.30449364928048894,-0.3610715100557138,-0.09335941734443509,-0.018937534838614562,-0.6201409315824793,-0.297205884280979,1.6899733677481588,-0.12741967844171687,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
0.8184743874842955,1.5121125121772878,-0.7728487236812235,-0.8779421017642687,-0.01532567620882999,-0.0025561727693373406,-1.26652610921273,-1.2710956120467658,-2.163505750797545,-0.7888254626223766,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,-0.6693312123252718,1.3565663723524692,1.4940286387153192,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
-0.3006269955505514,0.9609290685151755,-0.7299151868534022,-0.8305612068038997,-0.06473700264218864,-0.012928927129806823,-0.9196184324275457,-0.4868878952121032,1.6628283329066031,0.5700529575514718,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,-0.6693312123252718,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
0.4716610627528069,0.6824985267012454,-0.25396965290299744,-0.30531388228467166,-0.028883662120423273,-0.0054023553682468655,-1.265392931146258,-0.7813196733738563,-2.4048848428260055,0.9188774264458752,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
-0.15610689626599517,-0.8208745712453823,1.9104973280576023,2.08336383325879,0.05788744771377138,0.012813213264773518,-0.9980714699519556,1.0107506687068002,1.6899733677481588,-0.7872077139980345,0.6916677228408696,1.172623229061068,0.8360825737818144,0.9000759289692285,-0.6693312123252718,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
0.8184743874842955,1.5121125121772878,-0.7537539738765847,-0.8568693832874195,0.05309086491705891,0.009124546200972717,-0.9669409371351929,-0.6076804195861538,-1.944560962105629,0.1408585592762217,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,1.3576635546607259,1.4937063877193981,-0.7356662883075465
0.03684304133647144,0.6638260523203667,-0.7350940941503127,-0.8362765817945153,-0.007975436679799497,-0.0035431016768527075,-1.26652610921273,-1.2663771540634032,0.7804254512152482,0.8763565281380823,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,1.3593119813884256
-0.6309456685120941,0.10904694817407737,0.11543271184761142,0.10235378116807889,-0.0020775625931624057,0.0024513066531129902,-1.26652610921273,-0.5227481758856524,1.6899733677481588,-1.3521842018445487,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,-0.6693312123252718,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
-0.07588976755035906,-0.3880380604932558,-0.3303486521215523,-0.3896047561920683,-0.10918007187667114,-0.02858356210687879,-0.9990970528696413,-0.8247294868207774,-2.4048848428260055,-0.7220166470339129,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,1.4940286387153194,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,-0.6694756132942616,1.3593119813884256
-0.914830711068097,-1.2519307430828672,1.6082230899493883,1.7497779006004284,-0.3449868804690677,-0.1116833004710729,0.10630837249037825,2.452940610666947,1.0497594230171265,-1.1602901195685291,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,-0.6694756132942616,1.3593119813884256
1.3965823666936483,0.5946729630029394,-0.28203853977938154,-0.33629034215747283,-0.03336951424919077,-0.02213088143847633,-0.6201409315824793,0.16237192329842104,1.6899733677481588,1.06041942373698,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,-0.7356662883075465
1.2390821086351576,0.6072888133056183,-0.21064077964029787,-0.2574966991570805,0.11502498061691037,0.03487706583693876,-1.0429560164282106,-0.40195565151159796,-2.4048848428260055,0.6881093560470302,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,-0.6693312123252718,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,-0.6694756132942616,1.3593119813884256
-0.15610689626599517,-0.8208745712453823,1.9157157689980011,2.089122837066128,0.09334765385456172,0.02987102797579337,-1.129538521782432,0.8342803401290838,-0.004359404553104775,-1.1039512107766165,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,-0.6693312123252718,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
0.4716610627528069,0.6824985267012454,-0.2574683803516733,-0.3107238555582312,-0.05559705747051085,-0.015968891606960325,-1.26652610921273,-0.9568463103548999,-2.4048848428260055,-0.09243503260960456,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,-0.7356662883075465
-0.6810899646451463,-0.5744940755480406,-0.40293242156527215,-0.4697072636941286,0.04646509136520259,0.010617751438334141,-1.2012987777780948,-0.6756262145465592,0.2753214347962399,1.344678695225123,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,1.4940286387153194,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
-0.3006269955505514,0.9609290685151755,-0.7585770783821043,-0.8621920989275346,-0.191742583741588,-0.05057072361768919,-0.5814287097213422,-0.3509963052912955,-0.06574793251253747,0.8054472216886474,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
1.2039521448125814,0.4273621164172917,0.6183797243002286,0.6573995875086078,0.1986784833076435,0.06539145888824605,-0.596926881688249,0.3548850090195678,-2.4048848428260055,-0.7676747880261908,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,1.3576635546607259,1.4937063877193981,-0.7356662883075465
0.3978603247166166,1.285137774266384,-0.8151101885697511,-0.9245813068403594,-0.0010363573439858675,0.002568685782262205,-1.26652610921273,-1.1852196767495886,-0.9592089129336395,-0.7217794126981507,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,1.4940286387153194,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,-0.6694756132942616,1.3593119813884256
-0.2892879971395642,1.454132464720231,1.4166430536071948,1.5383526547643802,0.15588005484597497,0.056862317279024376,-0.5803427821357224,1.5080761401530838,-1.2186227558974254,1.4845492382513767,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,-0.6693312123252718,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,-0.6694756132942616,1.3593119813884256
0.8042328922128913,0.518207459694639,-0.08476565877493608,-0.11858254671342042,0.08385491778641667,0.028434836487990865,-1.1343162699086617,-0.6190047187462258,1.06535703207553,0.14481807254140447,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,1.4940286387153194,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
0.8957905419824848,-0.10155059290627975,-0.6240045559494122,-0.7136796068049783,0.08702402725052703,0.020548919532461768,-0.9628295754740149,-0.9323103288414186,-0.8138703669889769,1.644473243807983,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,1.3576635546607259,1.4937063877193981,-0.7356662883075465
-0.3200625580259889,-0.45943142650368757,-0.7489308693710652,-0.8515466676473044,-0.041684563918433185,-0.012643497991682986,-1.26652610921273,-1.0587650027955047,-0.30603893360139,0.26915593800515425,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,1.4940286387153194,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
-0.27343330604577926,-1.0006115037679184,-0.7296186845272433,-0.8259801810480629,0.19945101811741076,0.06054435316082351,-0.6691318294696519,-0.20944256579045648,0.32422321704238855,-1.0380246424468644,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,-0.6693312123252718,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,-0.6694756132942616,1.3593119813884256
-0.8372114094398488,-1.2635854523648877,0.014720755062275987,-0.008027125139225592,0.14504568332484621,0.04436693597697959,-0.9100259248522681,-0.08298789183636822,-0.5303921715881404,-1.663129788855411,0.6916677228408696,1.172623229061068,1.2119248959933546,-0.18671213819243354,-0.6693312123252718,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
-0.6810899646451463,-0.5744940755480406,-0.39907789132520516,-0.46545345406370847,0.07095696370457093,0.023414255881239958,-1.2355592289086965,-0.7020495792533844,-0.7509449612139137,-0.8302819022228264,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,-0.6693312123252718,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
-0.07588976755035906,-0.3880380604932558,-0.33562639352718215,-0.39542920322448927,-0.15000355997214246,-0.05433229805512429,-1.0644771903475212,-0.9483530859848464,-2.4048848428260055,1.09913128498572,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,1.4940286387153194,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
0.8042328922128913,0.518207459694639,-0.07879607860826819,-0.11199459538835958,0.12686704419622072,0.04940493996719784,-1.1525847643672895,-0.649674695638074,1.6899733677481588,0.8009576248954933,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,1.4940286387153194,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
1.2390821086351576,0.6072888133056183,-0.20801179234835454,-0.25459538284505023,0.14431133751029793,0.0582207455493844,-1.1261282259067966,-0.45149946033689276,-2.091577085947633,0.9985536722053231,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,-0.6693312123252718,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
-0.8372114094398488,-1.2635854523648877,0.014720755062275987,-0.008790629431865477,0.161850210703343,0.06949451860184376,-1.0269411988088641,-0.26464852419578283,-0.14227176926189272,0.32491525320455233,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,-0.6693312123252718,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
-0.914830711068097,-1.2519307430828672,1.604922030718151,1.7461348944041197,-0.4135436150202058,-0.17613617033827908,-0.19282970548529738,2.3272004460646305,-0.3999430958290853,-1.1602901195685291,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,1.4940286387153194,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
0.4716610627528069,0.6824985267012454,-0.2574683803516733,-0.30917503256459106,-0.056301690407763595,-0.024570041831785794,-1.26652610921273,-0.9384443242197904,-2.4048848428260055,-0.9445291328855424,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,1.3593119813884256
-0.15610689626599517,-0.8208745712453823,1.8797203866022998,2.0493987994405147,-0.07606546385298278,0.007952951031602123,-0.19776233358083647,1.7326747401610925,0.4381299831944029,0.359764740291501,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,-0.6693312123252718,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
-0.2892879971395642,1.454132464720231,1.4001575242727553,1.5201594381912,0.0975136755938677,0.06598487018573619,-0.5737949306162518,1.2089259040079756,-2.4048848428260055,-1.0770131052734553,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,-0.6693312123252718,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,-0.6694756132942616,-0.7356662883075465
1.2039521448125814,0.4273621164172917,0.6252190446236288,0.6649473728015574,0.2631553512361138,0.10758078597774122,-0.7365717223226812,0.35960346700292894,-1.129689481171988,1.2595288938402267,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,1.4940286387153194,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,-0.6694756132942616,1.3593119813884256
-0.3006269955505514,0.9609290685151755,-0.7549399831812207,-0.858178247789087,-0.19776551847286147,-0.0819485353351776,-0.7492164043200479,-0.27031067377581636,0.9699345458891374,0.8054472216886474,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,-0.7356662883075465
-0.3200625580259889,-0.45943142650368757,-0.7493657394494317,-0.8520265846312491,-0.05010693209856623,-0.020609282063823838,-1.26652610921273,-1.152190470866059,0.5236539867091172,0.6599636780188243,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,1.4940286387153194,-0.7371552327851566,1.4940286387153192,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
0.8184743874842955,1.5121125121772878,-0.7488320352623455,-0.8514375956054986,0.08259535834890161,0.024662900921094227,-1.0443465063088133,-0.5194452552972956,-2.4048848428260055,-0.7228426102001873,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,-0.6693312123252718,1.3565663723524692,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,1.3593119813884256
0.8957905419824848,-0.10155059290627975,-0.6101875475504035,-0.6984313353605504,0.1669526038133304,0.051511233752243195,-0.8725491434475294,-0.8492654683342588,-1.2642606054787942,-0.3651734958616621,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,1.4940286387153194,-0.7371552327851566,-0.6693312123252717,1.3576635546607259,-0.6694756132942616,1.3593119813884256
-0.27343330604577926,-1.0006115037679184,-0.7296186845272433,-0.8302339906784828,0.20775076137520618,0.09207220130562137,-0.8185093002840936,-0.1174326351149095,-1.0785921591892298,-1.157158646271148,0.6916677228408696,1.172623229061068,0.15883811067631956,-1.0582485000717732,-0.6693312123252718,-0.7371552327851566,-0.6693312123252717,-0.7365595081101635,1.4937063877193981,-0.7356662883075465
